dataset_slug,dataset_name,pillar,story_role,indicator_code,geo_code,year,value,unit,obs_status,reporting_type,source_metadata,official_url,sdmx_csv_api_url,source_content_sha256,source_row_hash
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,AS,2022,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,1305efa4c0c8e8a1cf227bf4e0e1385ab0a62e6ba26908adaa049b29acf2916a
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1992,151.5,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,0f4764e1764f6d83e89bc12d5394901f62cd34589ffc89d52bdadf3f1ec47300
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1993,151.5,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,e9eb362f279e45798b2e7d1d57e16ed7e5cf75af01fc613cef4fac4185f0015d
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1994,151.5,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,b1418945ddbf88a7c81ecbbadc12204d6627db1cfd2378427d9f4c5b5db32839
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1995,151.5,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,ea0ddf7194e9343f6cbb2d6593d7c20a1bf292b27f7e0a6f941a1c1243209425
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1996,146.9,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,8af86c1a21982040d8daa8671506537447e279742b58975f4d53c670c6976a0f
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1997,141.9,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,66d4abd8b3284377381b099cdc234e741090675b2c236fdf09f57fcb0afe6823
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1998,136.8,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,be24e3a44d46bfb9bcc2e10869a27b5e473eff50164e75c34a7286881fc8a8fc
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,1999,131.7,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,504e80ac70bb6972badbe0fe7a22cd14d38651f81b87edbaeaa07949bdf66b89
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2000,126.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,a09d10517db78a10ea9082c22f5619cef04f9a68cc3214d97367a99036f12869
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2001,120.4,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,b3234f3c1523cfe6d1d310d8a4d777129439eb96d1e7cee4e56ab6d2207da67d
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2002,149.2,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,d5e8f372e3359f97913aa16a61d2c8cf06fa79936e56b7eb15397a7d297c9076
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2003,182.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,491dd757a094c8d95a580776905bd1485836173464aed7cad1b5db68dbc072d9
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2004,174.6,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,ac2857d067ee37ee72b38181d4cfa04279880ae5bdbab457ebb1a5cf1398c5cb
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2005,166.7,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,9fc2516001768bcf2d2e71559034cf277b3ea70359005fa47d95097eeae489aa
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2006,157.7,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,ee4a45a88aaeac0ef776229ea6494fc4d9ae4f6623759d44601c788d38f3fe91
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2007,148.1,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,85be434d06b0aabf827d507b756b2750ecf1944bdb830db59457784f85082b30
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2008,137.9,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,1de7435a88958fa4c1b264895565a196bdd09d11bc10f35c9e261aa55f2f2119
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2009,126.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,8825983a28fd47ccedd5294b3043958f93a22ad24c830b4a47b7283e36e59e37
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2010,113.6,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,d94c29fa2cbc7e052c36d82d1fc432eded16adf9041031682709c7c4bdeafc70
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2011,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,0c388aec5900a040959370500182807beb7877e63c6a944531d5d02dab1d9baf
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2012,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,4009286d6297a22e205b0ff5ce95125e2541058da5b8884d90ed05f0e1fce536
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2013,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,d4e987f3371a20d59b49b07d62f90f15cbd23ef8fef89c0d1d6e4eda21fec774
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2014,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,ee9061f4752dbe8f8e623e18d3f4e1ee23fff2ffe1e4b6e45d168e29259d9622
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2015,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,71b369f4a1582ed8f3ae8a60ae9f4f90b33680e226902b01d704f0815cb9fe72
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2016,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,59eea0718ca2b73cffe1dcb8af5faa2cdd6aa67a4cfcc30e8bdcb0a5003899d3
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2017,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,248ee715216bb21fc144aff0a58109e1e243cc1352434cb48c4056bb944af710
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2018,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,3f9a3b2b33fdb8d9cc79623cb295a0fb7b508b404110e8f99dc3185ab84c761b
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2019,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,15969d4edc88e9d36a005dfa3deb3afebcccacb06419455ca4a8fe02ec711f6e
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2020,100.1,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,c3185c7723014cf179940a532facf1564239d461f12e3a3b1da8aee1d980e309
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2021,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,ca1d8f81b344da1699964115a31e94f2c247f651fc1812a657587fe4db856cf7
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,CK,2022,100.0,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,287150b05682cb3a44492d554bc0759015c30c0477394a2c4ed64ed398338ae8
climate-altering-land-cover-index,Climate altering land cover index,candidate_land_context,climate_exposure,ALT_LAND_COVER,FJ,1992,130.9,PERCENT,,N,"{""DATAFLOW"":""SPC:DF_CLIMATE_CHANGE(1.0)"",""FREQ"":""A""}","https://stats.pacificdata.org/vis?lc=en&df[ds]=SPC2&df[id]=DF_CLIMATE_CHANGE&df[ag]=SPC&df[vs]=1.0&av=true&dq=A.ALT_LAND_COVER.&pd=,&to[TIME_PERIOD]=false",https://stats-sdmx-disseminate.pacificdata.org/rest/v2/data/dataflow/SPC/DF_CLIMATE_CHANGE/1.0/A.ALT_LAND_COVER.?dimensionAtObservation=AllDimensions,d04ddf1138425cb4cb06d686283d1e15f9889a6247c249facdff5f5de83ce65a,e41578b3bcd1463a5bc8e21ebade628697c8f1257e1e7533853527bac9378557
